사업장명,도로명전체,인허가일자,영업상태명,위생업태명,x_wgs84,y_wgs84
요거프레소 혁신2호점,"강원도 원주시 혁신로 53, 106호 (반곡동)",20150624,운영중,커피숍,127.98000039948543,37.323511453340416
피노키오자연휴양림카페,"강원도 원주시 신림면 소야1길 67, 1층",20150624,폐업 등,커피숍,128.169196835953,37.256400350999655
카페비앤비,"강원도 원주시 문막읍 구암길 18, 지상1층",20150625,운영중,커피숍,127.82887107419825,37.31954046053832
솔바람,"강원도 원주시 고문골길 147, 지상1층 (행구동)",20150626,운영중,커피숍,128.01254177158,37.3346942594445
피노키오자연휴양림카페,"강원도 원주시 신림면 소야1길 67, A동 지상1층",20150626,운영중,커피숍,128.169196835953,37.256400350999655
빽다방 인천굴포천역점,"인천광역시 부평구 길주로647번길 20, 1층 101호 (삼산동, 삼성프라자)",20150626,운영중,커피숍,126.7347813859592,37.507912627149
비씨(BC)800,"인천광역시 부평구 배곶로 18 (십정동, 1층 일부)",20150626,운영중,커피숍,126.6988863848261,37.47037930415022
스토리커피,"인천광역시 부평구 화랑북로 15 (산곡동, 1층 일부)",20150622,운영중,커피숍,126.70461041672029,37.495768692731744
투썸플레이스 부평역점,"인천광역시 부평구 광장로24번길 32 (부평동, 부평민자역사 선상역사 나호 2층일부)",20150624,운영중,커피숍,126.72619074771055,37.48989069890661
꿈꾸는 커피나무,"인천광역시 부평구 경인로667번길 40 (십정동, 1층 일부)",20150624,운영중,커피숍,126.7056503810619,37.46961066320859
(주)커피빈코리아진주LH본사점,"경상남도 진주시 충의로 19 (충무공동, 한국토지주택공사 본관동 1층일부)",20150626,운영중,커피숍,124.87027781269322,32.57392676984479
이디야커피진주신안동점,"경상남도 진주시 진양호로 278 (신안동, 1층 102호)",20150629,운영중,커피숍,128.0642411313293,35.17822196153115
카페베네진주혁신도시점,"경상남도 진주시 충의로 20-4, 202호 (충무공동)",20150624,운영중,커피숍,124.87027781269322,32.57392676984479
타비더치커피,"부산광역시 동구 중앙대로196번길 16-12 (초량동, 온팍스빌딩 1층)",20141030,폐업 등,커피숍,129.04052505430454,35.1131877995915
델트렌 부산역1점,부산광역시 동구 중앙대로 206 (초량동),20101105,운영중,커피숍,129.04282241568433,35.115713973162066
BMCcafe(비엠씨카페),"부산광역시 동구 자성로133번길 15 (범일동,LIG 부산빌딩)",20110509,운영중,커피숍,129.06410011150018,35.13829637273181
블루아트홀,부산광역시 동구 중앙대로 386 (수정동),20131002,운영중,커피숍,129.04989737543568,35.12944280700604
빈빈,부산광역시 동구 진성로 22-1 (수정동),20110322,운영중,커피숍,129.0473419066261,35.13063512015195
커피크로스(cffeecross),"부산광역시 동구 중앙대로 206 (초량동,부산역사내)",20110328,운영중,커피숍,129.04282241568433,35.115713973162066
해리스카페일신병원,부산광역시 동구 정공단로 34 (좌천동),20140313,운영중,커피숍,129.05462138004523,35.13536670259273
길카페,전라남도 구례군 구례읍 중앙로 65,20150417,운영중,커피숍,127.46751462196607,35.21140502926062
더블유콜렉션,"대구광역시 북구 공평로 142, 1층 (칠성동1가)",20150413,운영중,커피숍,128.60159154165822,35.8767365116928
공차,"대구광역시 북구 대학로 71, 1층 (산격동)",20150416,운영중,커피숍,128.60829859372842,35.89216975551761
티스토리(Tea Story),대구광역시 북구 산격로 40-1 (산격동),20150501,운영중,커피숍,128.60539503238695,35.89416801086212
커피타는남자,대구광역시 북구 칠성로 25-22 (칠성동2가),20150507,운영중,커피숍,128.59257403434535,35.88049105342306
투데이로스팅커피태전2호점,대구광역시 북구 태전로7길 2 (태전동),20150513,운영중,커피숍,128.54413766937273,35.923405946693244
빽다방평택소사벌1호점,"경기도 평택시 평남로 929, 107호 (비전동, 우리타워)",20150630,운영중,커피숍,127.10521304647293,37.00372781080719
이디아커피,"울산광역시 중구 신기길 97, 1층 (태화동)",20150402,운영중,커피숍,129.2976412915742,35.550242134496045
요거프레소 우정혁신점,"울산광역시 중구 종가3길 18, 1층 (유곡동)",20150427,운영중,커피숍,124.87027781269322,32.57392676984479
카페봄봄성남점,"울산광역시 중구 만남의거리 10, 1층 (성남동)",20150511,운영중,커피숍,124.87027781269322,32.57392676984479
오가다 신림역포도몰점,"서울특별시 관악구 신림로 330, 9층 (신림동)",20150403,운영중,커피숍,126.93017636052659,37.48383900540742
비어드파파 포도몰점,"서울특별시 관악구 신림로 330, 9층 (신림동, 포도몰)",20150513,운영중,커피숍,126.93017636052659,37.48383900540742
차누,"경기도 평택시 중앙2로 129, 1층 (합정동)",20150630,운영중,커피숍,127.1011221072647,36.989652526453455
개스트하우스,"경기도 평택시 원평로39번길 30, 1층 (평택동)",20150630,운영중,커피숍,127.08321119366192,36.98879275111305
더블유스퀘어,"부산광역시 북구 금곡대로636번길 19, 지하1층 (금곡동)",20150424,운영중,커피숍,129.01637568507584,35.263679207056285
요거프레소한세대점,"경기도 군포시 한세로66번길 12, 101동 104호 (당정동, 누리에뜰)",20150428,운영중,커피숍,126.95582152765061,37.34761880896936
할리스커피한옥마을점,전라북도 전주시 완산구 은행로 16 (풍남동1가),20150331,운영중,커피숍,127.1516915778344,35.81849125096081
전주객사1호점빽다방,전라북도 전주시 완산구 전주객사5길 44-6 (고사동),20150420,운영중,커피숍,127.14559032728373,35.82010990320141
카페12월32일,"경기도 부천시 원미구 부일로483번길 22 (심곡동, 1층)",20150630,운영중,커피숍,126.78420400850896,37.486743326386836
산새공원카페,"경기도 부천시 소사구 은성로 1, 1층일부호 (소사본동)",20150630,운영중,커피숍,126.79078429154752,37.47530108435873
(마리웨일)마카롱,"경기도 부천시 원미구 길주로 115 (상동, 시그마타워, 101호)",20150630,운영중,커피숍,126.75535411367179,37.506273509138545
신세계사우나커피,"경상남도 거제시 고현천로 28, 3층 301호 (고현동)",20150506,운영중,커피숍,128.6250307317819,34.88946939882171
알프레도,"경상남도 거제시 장평3로 80, 112호 (장평동, 삼성문화회관)",20150511,운영중,커피숍,128.6024980730561,34.89978726016122
바당봉봉,"제주특별자치도 제주시 구좌읍 해맞이해안로 1170, 제1동 1층",20150410,운영중,커피숍,126.83985005834846,33.5344428724092
카페디아떼제주연동점,"제주특별자치도 제주시 도령로 103, 105호 (연동)",20150421,운영중,커피숍,126.48854319935786,33.49159670192574
미미즈쿠,"제주특별자치도 제주시 동광로 114, 1층 (일도이동)",20150424,운영중,커피숍,126.53946957218372,33.506372012074166
해마루키즈카페,"제주특별자치도 제주시 달마루길 18, 502호 (노형동)",20150504,운영중,커피숍,126.47422528702448,33.4895726121837
블랙바닐라,"강원도 동해시 중앙로 171-1, 1층 (천곡동)",20150512,운영중,커피숍,129.11727286859667,37.51630801699703
탐앤탐스쌍문점,"서울특별시 도봉구 도당로 2, 2층 (쌍문동)",20150512,운영중,커피숍,124.87027781269322,32.57392676984479
나나쿠키엔커피,부산광역시 영도구 대교로14번길 36 (봉래동3가),20150414,운영중,커피숍,129.04447765829562,35.09492066647028
카페스토리(cafe story),"부산광역시 영도구 절영로93번길 2, 1층 (영선동3가)",20150424,운영중,커피숍,129.03998763288962,35.08659664564537
커피하버,강원도 강릉시 주문진읍 해안로 1768,20150630,운영중,커피숍,128.82919840052878,37.8927414057999
마이쥬스,"대구광역시 달성군 다사읍 달구벌대로 874, A동 1층 102호",20131227,운영중,,128.46428289219557,35.857819203316275
보니72(Boni 72),"대구광역시 달성군 가창면 우록길 72, 1층",20150407,운영중,커피숍,128.65701227105745,35.73021870056511
할리스커피 충북혁신도시점,"충청북도 음성군 맹동면 대하3길 2, 1층 103~106호 (이노센터)",20150513,운영중,커피숍,127.54228717838366,36.909278721799666
카페진,부산광역시 기장군 정관면 정관덕산길 47,20150415,운영중,커피숍,129.18497700619452,35.32243044583654
이디야커피(정관중앙점),"부산광역시 기장군 정관면 정관로 579, 101,201호 (조은프라자)",20150423,운영중,커피숍,129.17718609541362,35.32137155047734
커피베이 문경점촌터미널점,경상북도 문경시 모전로 54 (모전동),20150429,운영중,커피숍,128.1925239317097,36.585854327279414
벨기스 경남대점,"경상남도 창원시 마산합포구 가포로 8, 106호 (해운동, 선진빌딩)",20150320,운영중,커피숍,128.55812696505825,35.17940474306916
카페디아떼,"경상남도 창원시 의창구 사화로 13 (팔용동, 1층)",20150330,운영중,커피숍,128.60953972311285,35.257213349184674
빽스커피 창원경남대,"경상남도 창원시 마산합포구 해안대로 2, 1층 106호 (해운동, 댓츠빌딩)",20150420,운영중,커피숍,128.55918500345575,35.18016664738852
스트리트131(Street131)커피점,경상남도 창원시 의창구 북면 감계로110번길 54-7 (이엠프라자 1층 104호),20150424,운영중,커피숍,128.59406726043596,35.30157575430005
From 1983,"경상남도 창원시 마산합포구 가포로 24 (해운동, 지상1층)",20150430,운영중,커피숍,128.55912781766943,35.178323266571894
이디야 마산석전점,"경상남도 창원시 마산회원구 석전동로 7, 1층 (석전동)",20150508,운영중,커피숍,124.87027781269322,32.57392676984479
카페투유(Caffe Two.U),"경상남도 창원시 마산회원구 내서읍 중리상곡로 90, 105호",20150511,운영중,커피숍,128.49848149141013,35.24713666007784
씨네키즈위드디보북수원점,"경기도 수원시 장안구 경수대로 950, 363호 (조원동, 아일렛쇼핑타운)",20150512,운영중,커피숍,127.0074762182201,37.30352142317152
전광수커피 에스프레소 광교점,"경기도 수원시 영통구 센트럴타운로 85, Bb17호 (이의동, 아브뉴프랑)",20150513,운영중,커피숍,127.05052618176234,37.29066909978224
카페느와르(Cafe Noir),"경기도 수원시 팔달구 월드컵로 377, 1층 (우만동)",20150513,운영중,커피숍,127.02962940425243,37.29064073248634
광교커피미학,"경기도 수원시 영통구 센트럴타운로 85 (이의동, 아브뉴프랑A204~205호)",20150513,운영중,커피숍,127.05052618176234,37.29066909978224
이레의 커피,"부산광역시 사상구 낙동대로1210번길 91, 1층 (괘법동)",20150618,운영중,커피숍,124.87027781269322,32.57392676984479
커피에반하다,"경기도 남양주시 호평로46번길 14, 120호 (호평동, 제뉴)",20150618,운영중,커피숍,127.24461064367657,37.65453613156742
소나꽃(SONAKOT),"경기도 안양시 동안구 동편로49번길 40, 지상1층 (관양동)",20150518,운영중,커피숍,126.97193555558935,37.40866634595413
카페투씨(Cafe Two C),"경기도 안양시 동안구 시민대로 311, 1층 120호 (관양동, 금강스마트빌딩)",20150518,운영중,커피숍,126.96467416731144,37.396104667150134
인투(IN2),"경기도 가평군 가평읍 북한강변로 1025, 1층",20150616,운영중,커피숍,127.52469067675703,37.80411291434368
이디야커피부산방통대점,"부산광역시 북구 학사로17번길 4, 103,104호 (화명동, 대영주차건물)",20150618,운영중,커피숍,129.007206051053,35.224302344502995
멜로우,경상남도 함안군 산인면 함마대로 2313,20150618,운영중,커피숍,124.87027781269322,32.57392676984479
더벤티(상인점),"대구광역시 달서구 상인서로 85, 상가106동 1층 109호 (상인동, 상인동방타운)",20150618,운영중,커피숍,128.5405092576984,35.81716949293202
리치망고우도점,"제주특별자치도 제주시 우도면 우도로 5-6, 1층",20150617,운영중,커피숍,126.95109264988685,33.49366277909819
가온비 좌동점,"부산광역시 해운대구 좌동순환로217번길 7, 상가동 103호 (좌동, 동신아파트 상가)",20150617,운영중,커피숍,124.87027781269322,32.57392676984479
갤러리피아이유,전라북도 전주시 완산구 화산천변6길 12 (중화산동2가),20150618,운영중,커피숍,127.11500746255092,35.821491331746465
버니커피,"경상남도 김해시 김해대로 2103 (내동, 박물관정거장 2층)",20150618,운영중,커피숍,128.87167990922293,35.24119967887713
오렌지티,"서울특별시 영등포구 선유로 62, 1층 (문래동3가)",20150616,운영중,커피숍,126.88956583143172,37.51938238065984
메리주스,"서울특별시 영등포구 63로 40 (여의도동, 라이프오피스텔 지하상가 지하1층 20,21,24,25호)",20150616,운영중,커피숍,126.9392642617045,37.51949133006167
담배가게아저씨,서울특별시 성북구 동소문로 312 (하월곡동),20150616,운영중,커피숍,124.87027781269322,32.57392676984479
솔숲북카페,"인천광역시 동구 송림로 106, 5층 (송림동, 새마을회관)",20150617,폐업 등,커피숍,126.64643944758005,37.47610127102372
