pid,hid,area_siz,gender,age_gr,age,mob_use,mob_num,mob_csp,mob_dev,c01_gr,c02_gr,c03_gr,c04_gr,c05_gr,sns_use,freq_sns1,news_med1,news_med2,news_med3,news_plat1,news_plat2,news_plat3,year
23050004,230500,1,2,2,12,2,0, , , , , , , ,2, , , , , , , ,2016
23060001,230600,1,2,7,67,1,1,3,2, , , , , ,2, , , , , , , ,2016
23060002,230600,1,1,4,37,1,1,3,2, , , , , ,1,12, , , , , , ,2016
23060003,230600,1,2,4,37,1,1,3,1, , , , , ,2, , , , , , , ,2016
23070001,230700,1,1,6,59,1,1,1,1, , , , , ,2, , , , , , , ,2016
23080001,230800,1,2,8,72,1,0, , , , , , , ,2, , , , , , , ,2016
23080002,230800,1,1,3,21,1,1,1,1, , , , , ,1,1, , , , , , ,2016
23080003,230800,1,2,2,17,1,1,3,2, , , , , ,2, , , , , , , ,2016
23110001,231100,1,2,8,72,1,0, , , , , , , ,2, , , , , , , ,2016
23120001,231200,2,1,5,42,1,1,1,1,1, ,2, , ,1,2,4,1,2,3,1,2,2016
23120002,231200,2,2,5,41,1,1,1,1, ,2,1,1, ,1,2,4,1, ,3,1, ,2016
23170002,231700,1,2,5,47,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23180001,231800,1,2,8,80,1,0, , , , , , , ,2, , , , , , , ,2016
23190001,231900,1,1,8,70,2,0, , , , , , , ,2, , , , , , , ,2016
23190002,231900,1,2,7,60,1,1,2,1, , , , , ,2, , , , , , , ,2016
23200001,232000,1,1,8,77,1,0, , , , , , , ,2, , , , , , , ,2016
23200002,232000,1,2,8,77,1,0, , , , , , , ,2, , , , , , , ,2016
23200003,232000,1,1,6,54,1,1,2,1, , , ,1, ,2, , , , , , , ,2016
23200004,232000,1,2,6,54,1,1,2,1, , , ,1, ,2, , , , , , , ,2016
23200005,232000,1,2,3,23,1,1,1,1, , , , , ,2, , , , , , , ,2016
23200006,232000,1,2,2,19,1,1,1,1, , , ,2, ,2, , , , , , , ,2016
23210001,232100,1,1,8,72,1,0, , , , , , , ,2, , , , , , , ,2016
23210002,232100,1,2,7,68,1,1,1,1, , , , , ,2, , , , , , , ,2016
23220001,232200,1,1,6,57,1,1,2,1, , , , , ,2, ,3,1, ,3,1, ,2016
23220002,232200,1,2,5,49,1,1,2,1, , , , , ,1,12,3,4,2,3,4,2,2016
23220004,232200,1,2,3,20,1,1,2,1, , , , , ,1,1,3,4,2,3,4,2,2016
23240002,232400,1,2,8,76,1,0, , , , , , , ,2, , , , , , , ,2016
23250001,232500,1,1,7,69,1,0, , , , , , , ,2, , , , , , , ,2016
23250002,232500,1,2,7,69,2,0, , , , , , , ,2, , , , , , , ,2016
23250004,232500,1,2,4,31,1,1,1,1, , , , , ,1,12,3,4,2,3,4,2,2016
23250005,232500,1,1,1,9,2,0, , , , , , , ,2, , , , , , , ,2016
23270001,232700,1,1,6,54,1,1,1,1, , , , , ,1,12,3,4,2,3,4,2,2016
23270002,232700,1,2,6,53,1,0, , , , , , , ,2, ,2,1, ,2,1, ,2016
23270003,232700,1,2,3,28,1,1,3,2, , , , , ,1,1,3,4,2,3,4,2,2016
23270004,232700,1,2,8,83,2,0, , , , , , , ,2, , , , , , , ,2016
23280001,232800,1,1,7,65,1,1,1,1, , , , , ,2, ,1,2,4,1,2,3,2016
23280002,232800,1,2,6,57,1,1,1,2, , , , , ,1,12,3,2,1,3,4,1,2016
23280003,232800,1,1,4,34,1,1,1,1, , , ,3,2,2, ,3,2,1,4,3,1,2016
23280004,232800,1,2,4,31,1,1,1,1, , , , , ,2, ,1,3,2,1,4,2,2016
23280005,232800,1,1,3,28,1,1,1,1, , , ,2,4,2, ,3,2,1,3,2,1,2016
23290001,232900,1,1,7,66,1,1,2,1, , , , , ,2, ,1,2,3,1,2,3,2016
23290002,232900,1,2,7,63,1,1,1,1, , , , , ,2, , , , , , , ,2016
23290003,232900,1,2,4,34,1,1,2,2, , ,2,2,3,2, , , , , , , ,2016
23290004,232900,1,2,4,31,1,1,2,2, , , , , ,2, , , , , , , ,2016
23300001,233000,1,1,7,67,1,1,1,3, , , , , ,2, ,1,3,2,1,2,3,2016
23300002,233000,1,2,7,63,1,1,1,2, , , , , ,2, ,1,2,3,1,3,2,2016
23310001,233100,1,1,8,72,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2016
23310002,233100,1,2,8,71,1,1,3,2, , , , , ,2, ,1,2,3,1,3,2,2016
23310003,233100,1,2,4,39,1,1,3,1, , , ,3,4,2, ,3,2,1,3,2,1,2016
23320001,233200,1,1,8,78,1,1,2,2, , , , , ,2, ,1, , ,1, , ,2016
23320002,233200,1,2,7,68,1,1,1,1, , , , , ,2, , , , , , , ,2016
23330001,233300,1,1,6,53,1,0, , , , , , , ,2, ,1,2, ,1,3, ,2016
23330002,233300,1,2,5,48,1,0, , , , , , , ,2, ,1,2, ,1,2, ,2016
23330003,233300,1,2,3,20,1,1,1,2, ,3, ,2, ,1,16,3,2,1,3,4,1,2016
23330004,233300,1,2,2,17,1,1,1,2, , , , , ,2, ,3,2,4,2,3,4,2016
23340001,233400,1,1,8,74,1,0, , , , , , , ,2, ,1, , ,1, , ,2016
23340002,233400,1,2,8,74,1,0, , , , , , , ,2, ,1, , ,1, , ,2016
23350001,233500,1,1,6,55,1,1,1,1, , , , , ,2, ,3,4,2,3,4,2,2016
23350002,233500,1,2,6,53,1,0, , , , , , , ,2, , , , , , , ,2016
23350003,233500,1,2,3,22,1,1,3,2, , , , , ,1,1,3,4,2,3,4,2,2016
23380002,233800,1,2,6,52,1,1,2,1, , , , , ,2, ,4, , ,3, , ,2016
23390001,233900,1,1,7,68,1,0, , , , , , , ,2, , , , , , , ,2016
23390002,233900,1,2,7,65,1,0, , , , , , , ,2, , , , , , , ,2016
23390003,233900,1,1,5,40,1,1,1,1, , , , , ,1,12,3,4,2,3,4,2,2016
23400001,234000,1,1,8,71,1,0, , , , , , , ,2, , , , , , , ,2016
23400002,234000,1,2,7,67,1,0, , , , , , , ,2, , , , , , , ,2016
23470001,234700,1,1,5,49,1,1,2,1, , , , , ,2, ,1,3,2,1,3,4,2016
23470002,234700,1,2,5,48,1,1,2,1, , , , , ,1,12,3,1,2,3,1,3,2016
23470003,234700,1,2,2,19,1,1,2,1, , , , , ,1,2, , , , , , ,2016
23470004,234700,1,2,2,13,2,0, , , , , , , ,2, , , , , , , ,2016
23470005,234700,1,1,2,11,2,0, , , , , , , ,2, , , , , , , ,2016
23480001,234800,1,1,7,67,1,1,1,1, , , , , ,2, , , , , , , ,2016
23480002,234800,1,1,5,40,1,1,1,1, , , , , ,2, ,2,3,4,2,3,2,2016
23490001,234900,1,2,8,77,1,0, , , , , , , ,2, , , , , , , ,2016
23500001,235000,1,1,5,46,1,1,1,1, , , , ,1,1,2, , , , , , ,2016
23500002,235000,1,2,5,47,1,1,1,1, , , ,1, ,1,3, , , , , , ,2016
23500003,235000,1,1,3,21,1,1,1,1, ,1, ,1,1,1,2, , , , , , ,2016
23500004,235000,1,2,3,20,1,1,1,1, , , ,1, ,1,12, , , , , , ,2016
23510001,235100,1,1,5,42,1,1,1,1, , , ,1, ,1,1, , , , , , ,2016
23510002,235100,1,2,5,40,1,1,1,1, , , ,1, ,1,12, , , , , , ,2016
23520001,235200,1,1,7,63,1,1,1,1, , , , , ,2, , , , , , , ,2016
23540001,235400,1,1,6,58,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23540002,235400,1,2,7,62,1,1,1,1, , , , , ,2, , , , , , , ,2016
23540003,235400,1,2,3,21,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23540004,235400,1,2,3,20,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23550001,235500,1,1,8,71,2,0, , , , , , , ,2, ,1, , ,1, , ,2016
23550002,235500,1,2,7,67,1,0, , , , , , , ,2, , , , , , , ,2016
23560001,235600,1,1,7,69,1,0, , , , , , , ,2, , , , , , , ,2016
23560002,235600,1,2,7,66,1,0, , , , , , , ,2, , , , , , , ,2016
23560003,235600,1,1,3,21,1,1,1,1,1,1, ,3,1,1,2,3,2, ,3,3, ,2016
23580001,235800,1,1,7,62,1,1,1,1, , , , , ,2, , , , , , , ,2016
23580002,235800,1,2,7,61,1,1,1,2, , , , , ,2, , , , , , , ,2016
23580004,235800,1,2,3,28,1,1,1,3, , , , , ,1,1, , , , , , ,2016
23580101,235801,1,1,4,38,1,1,1,1, , , , , ,2, , , , , , , ,2016
23580102,235801,1,2,4,34,1,1,1,3, , , , , ,2, , , , , , , ,2016
23590001,235900,1,1,7,68,1,0, , , , , , , ,2, , , , , , , ,2016
23590002,235900,1,2,7,66,1,0, , , , , , , ,2, , , , , , , ,2016
23600001,236000,1,2,4,36,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23610002,236100,1,2,7,60,1,0, , , , , , , ,2, , , , , , , ,2016
23610004,236100,1,1,3,24,1,1,2,1, , , , , ,1,2, , , , , , ,2016
23620004,236200,1,2,3,27,1,1,1,1, , , ,2, ,1,12, , , , , , ,2016
23630001,236300,1,1,6,52,1,1,3,2, , , , , ,2, , , , , , , ,2016
23630002,236300,1,1,3,24,1,1,2,2, , , , , ,2, , , , , , , ,2016
23640001,236400,1,1,8,81,1,0, , , , , , , ,2, , , , , , , ,2016
23640002,236400,1,2,8,77,1,0, , , , , , , ,2, , , , , , , ,2016
23650001,236500,1,1,8,86,2,0, , , , , , , ,2, , , , , , , ,2016
23650002,236500,1,2,8,81,2,0, , , , , , , ,2, , , , , , , ,2016
23660001,236600,1,1,6,53,1,1,3,2, , , , , ,2, , , , , , , ,2016
23660002,236600,1,2,5,43,1,1,3,2, , , , , ,1,16, , , , , , ,2016
23670001,236700,1,2,7,69,1,1,1,1, , , , , ,2, , , , , , , ,2016
23680001,236800,1,2,6,53,1,0, , , , , , , ,2, , , , , , , ,2016
23680002,236800,1,1,3,23,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23680003,236800,1,2,3,21,1,1,1,1, , , , , ,1,16, , , , , , ,2016
23690001,236900,1,1,7,65,1,0, , , , , , , ,2, , , , , , , ,2016
23690002,236900,1,2,6,58,1,0, , , , , , , ,2, , , , , , , ,2016
23700001,237000,1,1,6,51,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23700002,237000,1,2,5,48,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23700004,237000,1,2,3,21,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23700005,237000,1,1,3,21,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23730001,237300,1,1,5,43,1,1,3,1, , , , , ,1,2, , , , , , ,2016
23730002,237300,1,2,5,44,1,1,3,1, , , , , ,1,2, , , , , , ,2016
23730003,237300,1,2,2,12,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23730004,237300,1,1,1,8,2,0, , , , , , , ,2, , , , , , , ,2016
23740001,237400,1,1,5,45,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23740002,237400,1,2,5,41,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23740003,237400,1,2,2,10,1,1,1,1, , , , , ,2, , , , , , , ,2016
23740004,237400,1,1,1,8,2,0, , , , , , , ,2, , , , , , , ,2016
23760001,237600,1,1,4,36,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23760002,237600,1,2,4,36,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23760003,237600,1,2,1,8,1,1,1,1, , , , , ,2, , , , , , , ,2016
23760004,237600,1,1,1,7,2,0, , , , , , , ,2, , , , , , , ,2016
23770001,237700,1,1,6,58,1,1,1,1, , , , , ,2, , , , , , , ,2016
23770002,237700,1,2,6,56,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23770003,237700,1,1,3,29,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23770004,237700,1,1,3,26,1,1,1,1, , , , , ,1,2, , , , , , ,2016
23780001,237800,1,1,8,75,1,0, , , , , , , ,2, , , , , , , ,2016
23780002,237800,1,2,8,70,1,0, , , , , , , ,2, , , , , , , ,2016
23790001,237900,1,1,6,51,1,1,1,2, , , ,1,1,1,12,3, , ,3, , ,2016
23790002,237900,1,2,6,51,1,1,1,1, , , , , ,1,12, , , , , , ,2016
23790003,237900,1,1,3,24,1,1,1,2, , , ,3,1,1,12,3,2, ,3,3, ,2016
23790004,237900,1,1,3,22,1,1,1,1, , , ,2,2,1,12,3, , ,3, , ,2016
23800001,238000,1,2,8,84,2,0, , , , , , , ,2, , , , , , , ,2016
23810001,238100,1,2,8,87,1,0, , , , , , , ,2, , , , , , , ,2016
23820001,238200,1,2,7,68,1,1,2,1, , , , , ,2, , , , , , , ,2016
23820002,238200,1,1,4,38,1,1,1,1, , , , , ,2, , , , , , , ,2016
23830001,238300,1,2,8,84,1,0, , , , , , , ,2, , , , , , , ,2016
23840001,238400,1,1,7,64,1,0, , , , , , , ,2, , , , , , , ,2016
23840002,238400,1,2,7,61,1,1,2,1, , , , , ,2, , , , , , , ,2016
23850001,238500,1,1,7,67,1,0, , , , , , , ,2, , , , , , , ,2016
23850002,238500,1,2,8,71,1,0, , , , , , , ,2, , , , , , , ,2016
23860001,238600,1,1,7,69,1,0, , , , , , , ,2, , , , , , , ,2016
23860002,238600,1,2,7,68,1,1,2,1, , , , , ,2, , , , , , , ,2016
23860101,238601,2,1,5,40,1,1,1,1, , , , , ,2, , , , , , , ,2016
23860102,238601,2,2,4,38,1,1,1,1, , , , , ,2, , , , , , , ,2016
23870001,238700,1,1,8,76,1,0, , , , , , , ,2, , , , , , , ,2016
23870002,238700,1,2,8,73,1,0, , , , , , , ,2, , , , , , , ,2016
23880001,238800,1,1,8,77,1,1,1,1, , , , , ,2, , , , , , , ,2016
23880002,238800,1,2,6,59,1,1,1,1, , , , , ,2, , , , , , , ,2016
23890001,238900,1,2,8,87,2,0, , , , , , , ,2, , , , , , , ,2016
23900001,239000,1,2,5,41,1,1,2,2, , , , , ,1,12,3, , ,3, , ,2016
23910001,239100,1,2,8,79,1,0, , , , , , , ,2, , , , , , , ,2016
23920001,239200,1,2,7,68,1,0, , , , , , , ,2, , , , , , , ,2016
23930001,239300,1,1,8,79,1,0, , , , , , , ,2, , , , , , , ,2016
23930002,239300,1,2,8,74,1,0, , , , , , , ,2, , , , , , , ,2016
23930003,239300,1,2,4,35,1,1,1,1, , , , , ,2, , , , , , , ,2016
23930004,239300,1,2,3,24,1,1,3,2, , , , , ,2, , , , , , , ,2016
23930005,239300,1,2,3,22,1,1,1,2, , , , , ,2, , , , , , , ,2016
23930006,239300,1,1,2,19,1,1,1,1, , , , , ,2, , , , , , , ,2016
23940001,239400,1,1,5,47,1,1,1,1, , , , , ,2, , , , , , , ,2016
23940002,239400,1,2,8,71,1,1,1,1, , , , , ,2, , , , , , , ,2016
23950001,239500,1,2,8,89,2,0, , , , , , , ,2, , , , , , , ,2016
23960001,239600,1,1,5,40,1,1,1,2, , , , , ,2, , , , , , , ,2016
23960002,239600,1,2,4,38,1,1,1,1, , , , , ,2, , , , , , , ,2016
23960003,239600,1,1,1,8,2,0, , , , , , , ,2, , , , , , , ,2016
23970001,239700,1,1,6,58,1,1,1,2, , , , , ,2, , , , , , , ,2016
23970002,239700,1,2,6,54,1,1,1,1, , , , , ,2, , , , , , , ,2016
23970003,239700,1,1,4,32,1,1,1,1, , , , , ,2, , , , , , , ,2016
23980001,239800,1,1,6,58,1,1,1,2, , , , , ,2, , , , , , , ,2016
23980002,239800,1,2,6,54,1,1,1,2, , , , , ,2, , , , , , , ,2016
23990001,239900,1,2,8,83,1,0, , , , , , , ,2, , , , , , , ,2016
24000001,240000,1,2,8,84,1,0, , , , , , , ,2, , , , , , , ,2016
24010001,240100,1,1,5,49,1,1,3,1, , , , , ,2, , , , , , , ,2016
24010002,240100,1,2,5,43,1,1,1,1, , , , , ,2, , , , , , , ,2016
24010003,240100,1,2,3,22,1,1,1,1, , , , , ,2, , , , , , , ,2016
24010004,240100,1,2,2,19,1,1,1,1, , , , , ,2, , , , , , , ,2016
24010005,240100,1,1,2,10,2,0, , , , , , , ,2, , , , , , , ,2016
24010006,240100,1,1,1,6,2,0, , , , , , , ,2, , , , , , , ,2016
24020001,240200,1,1,5,41,1,1,1,1, , , , , ,2, , , , , , , ,2016
24030001,240300,1,2,8,82,2,0, , , , , , , ,2, , , , , , , ,2016
24040001,240400,1,1,5,49,1,1,3,2, , , , , ,2, , , , , , , ,2016
24040002,240400,1,2,5,45,1,1,3,1, , , , , ,2, , , , , , , ,2016
24050001,240500,1,2,8,90,2,0, , , , , , , ,2, , , , , , , ,2016
24060001,240600,1,1,6,56,1,1,3,2, , , , , ,2, , , , , , , ,2016
24060002,240600,1,2,6,53,1,1,1,1, , , , , ,2, , , , , , , ,2016
24060003,240600,1,2,3,25,1,1,1,1, , , , , ,2, , , , , , , ,2016
24060004,240600,1,2,3,23,1,1,1,1, , , , , ,2, , , , , , , ,2016
24060005,240600,1,1,2,16,1,1,3,1, , , , , ,2, , , , , , , ,2016
24070001,240700,1,2,7,68,1,0, , , , , , , ,2, , , , , , , ,2016
24080001,240800,1,1,5,46,1,1,1,1, , , , , ,1,1,2,3,1,3,3,1,2016
24080002,240800,1,2,5,41,1,1,1,1, , , , , ,1,16,1,3, ,1,3, ,2016
24080003,240800,1,2,2,15,1,1,1,3, , , , , ,1,2, , , , , , ,2016
24080004,240800,1,1,2,12,1,1,1,1, , , , , ,1,17,1, , ,1, , ,2016
24100001,241000,1,1,5,46,1,1,1,1, , , , , ,2, ,2,3, ,3,4, ,2016
24100002,241000,1,2,5,43,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
24100003,241000,1,1,2,17,1,1,2,1, , , , , ,1,2,3, , ,3, , ,2016
24110001,241100,1,1,6,53,1,1,3,1, , , , , ,2, ,1,2, ,1,3, ,2016
24110002,241100,1,2,5,46,1,1,2,2, , , , , ,1,16,1, , ,1, , ,2016
24110003,241100,1,1,2,19,1,1,2,1, , , , , ,2, ,1,4,2,1,3,4,2016
24110005,241100,1,1,3,21,1,1,2,1, , , , , ,1,2, , , , , , ,2016
24120001,241200,1,2,8,74,1,0, , , , , , , ,2, , , , , , , ,2016
24130001,241300,1,1,5,49,1,1,2,1, , , , , ,2, ,1,2,4,1,3,3,2016
24130002,241300,1,2,5,47,1,1,1,1, , , , , ,1,12, , , , , , ,2016
24130003,241300,1,2,2,16,1,1,1,1, , , , , ,1,12, , , , , , ,2016
24140001,241400,1,1,5,45,1,1,2,1, , , , , ,1,12, , , , , , ,2016
24140002,241400,1,2,5,42,1,1,2,1, , , , , ,2, ,4, , ,3, , ,2016
24140003,241400,1,1,2,13,1,1,1,1, , , , , ,1,12, , , , , , ,2016
24150001,241500,1,1,6,56,1,1,3,1, , , , , ,2, ,1, , ,1, , ,2016
24150002,241500,1,2,6,54,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
24150003,241500,1,2,3,24,1,1,2,3, , , ,3, ,2, , , , , , , ,2016
24150004,241500,1,1,3,21,1,1,3,3, , , ,1, ,1,2,3, , ,3, , ,2016
24160001,241600,1,1,8,73,1,1,3,2, , , , , ,2, , , , , , , ,2016
24190002,241900,1,2,6,52,1,1,1,1,3, , , , ,2, ,1, , ,1, , ,2016
24200001,242000,1,1,4,31,1,1,2,1, , , , , ,2, , , , , , , ,2016
24200002,242000,1,2,4,34,1,1,1,1, , , ,2, ,1,12, , , , , , ,2016
24210002,242100,1,2,6,55,1,1,2,1, , , , ,1,1,12, , , , , , ,2016
24210003,242100,1,2,3,25,1,1,2,1, ,1,1,1,1,1,2, , , , , , ,2016
24210004,242100,1,1,2,17,1,1,2,1, ,1,1,1,1,1,12, , , , , , ,2016
24220001,242200,1,1,6,50,1,1,1,1, , , , , ,2, , , , , , , ,2016
24220003,242200,1,2,2,10,2,0, , , , , , , ,2, , , , , , , ,2016
24220004,242200,1,2,1,8,2,0, , , , , , , ,2, , , , , , , ,2016
24220005,242200,1,2,8,79,2,0, , , , , , , ,2, , , , , , , ,2016
24220006,242200,1,2,6,58,2,0, , , , , , , ,2, , , , , , , ,2016
24230001,242300,1,1,8,75,1,1,1,1, , , , , ,2, , , , , , , ,2016
24230002,242300,1,2,7,68,2,0, , , , , , , ,2, , , , , , , ,2016
24230003,242300,1,2,8,99,2,0, , , , , , , ,2, , , , , , , ,2016
24250001,242500,1,1,5,41,1,1,1,1, , , , , ,1,1, , , , , , ,2016
24250002,242500,1,2,5,41,1,1,1,1, , , , , ,1,12, , , , , , ,2016
24260001,242600,1,1,7,60,1,1,1,2, , , , , ,2, ,1, , ,1, , ,2016
24270001,242700,1,1,7,63,1,1,1,1, , , , , ,1,2,1, , ,1, , ,2016
24270002,242700,1,2,7,61,1,0, , , , , , , ,2, ,1, , ,1, , ,2016
24280001,242800,1,1,6,50,1,1,3,1, , , , , ,2, , , , , , , ,2016
24280002,242800,1,2,5,44,1,1,2,1, , , , , ,2, ,4, , ,3, , ,2016
24280005,242800,1,1,2,16,1,1,1,1, , , , , ,1,1, , , , , , ,2016
24290001,242900,1,1,4,35,1,1,2,1, , , , , ,1,2,4,3, ,3, , ,2016
24300001,243000,1,1,6,58,1,0, , , , , , , ,2, ,1,2, ,1,2, ,2016
24300003,243000,1,2,6,57,1,1,1,1, , , , , ,1,12,1,2,3,1,2,3,2016
24310001,243100,1,2,6,58,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
24330004,243300,1,1,8,76,1,1,1,1, , , , , ,2, , , , , , , ,2016
24330005,243300,1,2,8,72,1,1,1,1, , , , , ,2, , , , , , , ,2016
24340001,243400,1,1,7,63,1,1,1,1, , , , , ,1,12,1,2,3,1,2,3,2016
24340002,243400,1,2,7,62,1,1,1,1, , , , , ,1,2,1,2,3,1,2,3,2016
24340004,243400,1,1,4,33,1,1,1,1, , , , , ,1,2,1,2,3,1,2,3,2016
24350001,243500,1,1,4,37,1,1,3,1, , , , , ,1,12,3,1,2,3,1,2,2016
24350002,243500,1,2,4,35,1,1,1,1, , , , , ,1,3, , , , , , ,2016
24350003,243500,1,2,2,15,1,1,3,3, , , , , ,1,2, , , , , , ,2016
24360001,243600,1,1,7,68,1,1,1,1, , , , , ,2, , , , , , , ,2016
24360002,243600,1,2,7,60,1,1,1,1, , , , , ,1,12, , , , , , ,2016
24360003,243600,1,2,4,31,1,1,1,1, , , , , ,1,2, , , , , , ,2016
24370001,243700,1,1,6,56,1,1,1,1, , , , , ,1,12,1, , ,1, , ,2016
24370002,243700,1,2,6,54,1,1,2,1, , , , , ,2, , , , , , , ,2016
24380001,243800,1,1,6,58,1,1,3,1, , , ,2, ,1,12,1,2, ,1,3, ,2016
24380002,243800,1,2,5,49,1,1,3,1, , , ,1, ,1,12,1,2, ,1,3, ,2016
24400001,244000,1,2,5,42,1,1,1,1, , , , , ,2, , , , , , , ,2016
24400002,244000,1,2,3,23,1,1,2,3, , , ,2, ,1,2,2, , ,2, , ,2016
24410001,244100,1,1,6,55,1,1,1,1, , , , , ,2, , , , , , , ,2016
24410002,244100,1,2,6,56,1,1,1,1, , , , , ,2, , , , , , , ,2016
24410101,244101,1,1,4,33,1,1,1,1, , , , , ,2, , , , , , , ,2016
24420001,244200,1,1,7,60,1,1,1,1, , , , , ,2, , , , , , , ,2016
24420002,244200,1,2,6,56,1,1,1,1, , , , , ,2, , , , , , , ,2016
24420003,244200,1,1,4,33,1,1,1,1, , , , , ,1,2, , , , , , ,2016
24440002,244400,1,2,7,60,1,0, , , , , , , ,2, , , , , , , ,2016
24440004,244400,1,1,4,32,1,1,4,1, , , , , ,2, , , , , , , ,2016
24450001,244500,1,1,6,57,1,1,1,1, , , , , ,2, ,3,4,2,3,4,2,2016
24450002,244500,1,2,6,50,1,1,1,1, , , , , ,2, ,3,4,2,3,4,2,2016
24450003,244500,1,2,2,17,1,0, , , , , , , ,2, ,3,4,2,3,4,2,2016
24450004,244500,1,1,3,25,1,1,3,2, , , , , ,1,1,3,4,2,3,4,2,2016
24450005,244500,1,2,3,23,1,1,3,2, , , , , ,2, ,3,4,2,3,4,2,2016
24470001,244700,1,1,6,55,1,1,2,1, , , , , ,1,16,3, , ,3, , ,2016
24470002,244700,1,2,6,51,1,1,2,1, , , , , ,2, , , , , , , ,2016
24470003,244700,1,2,3,27,1,1,2,1, , , , , ,1,2,3, , ,3, , ,2016
24470004,244700,1,1,3,25,1,1,2,1, , , , , ,1,2,4, , ,3, , ,2016
24480001,244800,1,2,4,34,1,1,2,1, , , , , ,2, ,2, , ,3, , ,2016
24490001,244900,1,2,6,50,1,1,2,1, , , , ,1,1,16, , , , , , ,2016
24490002,244900,1,1,2,18,1,1,2,1, , , , , ,1,12, , , , , , ,2016
24510001,245100,1,2,6,53,1,1,2,1, , , , , ,1,16, , , , , , ,2016
24510002,245100,1,1,6,56,1,1,2,1, , , , , ,1,16,1, , ,1, , ,2016
24520004,245200,1,2,6,55,1,1,3,2, , , ,1, ,1,16,3, , ,3, , ,2016
24530001,245300,1,1,7,67,1,1,1,1, , , , , ,1,12, , , , , , ,2016
24540001,245400,1,1,8,74,1,1,1,1, , , , , ,2, , , , , , , ,2016
24540002,245400,1,2,7,68,1,0, , , , , , , ,2, , , , , , , ,2016
24550001,245500,1,1,6,54,1,1,1,1, , , , , ,2, ,2, , ,3, , ,2016
24550002,245500,1,2,5,49,1,1,1,1, , , , , ,2, , , , , , , ,2016
24550003,245500,1,2,3,23,1,1,1,3, ,2, ,2, ,1,1,2, , ,3, , ,2016
24560001,245600,1,1,7,60,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2016
24560002,245600,1,2,6,55,1,1,2,1, , , ,1, ,1,2,2, , ,2, , ,2016
24560003,245600,1,2,4,30,1,1,1,3, , , ,2, ,1,12,4, , ,3, , ,2016
24560004,245600,1,1,3,25,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2016
24570001,245700,1,2,7,66,1,1,1,1, , , , , ,2, , , , , , , ,2016
24580001,245800,1,1,6,52,1,1,1,1, , , , , ,1,1,1, , ,1, , ,2016
24580002,245800,1,2,5,49,1,1,1,1, , , , , ,2, , , , , , , ,2016
24590001,245900,1,1,5,41,1,1,3,1, , , , , ,1,16,1, , ,1, , ,2016
24600001,246000,1,2,7,64,1,1,2,1, , , , , ,1,16, , , , , , ,2016
24600002,246000,1,1,4,38,1,1,2,1, , , ,1, ,1,12,1, , ,1, , ,2016
24610001,246100,1,1,6,51,1,1,1,2, , , , , ,1,2, , , , , , ,2016
24610002,246100,1,2,6,51,1,1,1,2, , , , , ,2, , , , , , , ,2016
24620001,246200,1,2,8,83,2,0, , , , , , , ,2, , , , , , , ,2016
24620002,246200,1,2,4,32,1,1,3,1, , , , , ,1,1,2, , ,2, , ,2016
24620003,246200,1,2,4,30,1,1,3,1, ,2, ,2, ,1,1,2,3, ,2,3, ,2016
24630001,246300,1,1,8,75,1,0, , , , , , , ,2, , , , , , , ,2016
24630002,246300,1,1,5,45,1,1,3,1, ,2, , ,3,2, , , , , , , ,2016
24650001,246500,1,1,6,58,1,1,1,1, , , , , ,1,2,2,3, ,2,3, ,2016
24650002,246500,1,2,6,57,1,1,1,1, , , , , ,2, , , , , , , ,2016
24650003,246500,1,1,4,30,1,1,1,1, , , , ,2,1,1, , , , , , ,2016
24650004,246500,1,2,3,27,1,1,1,1, ,2, ,2, ,1,2,2, , ,2, , ,2016
24650005,246500,1,2,3,20,1,1,1,1, , , , , ,1,1, , , , , , ,2016
24660001,246600,1,1,5,47,1,1,1,3, ,2, , , ,1,1,1,2, ,1,2, ,2016
24660002,246600,1,2,6,50,1,1,1,1, , , , , ,1,1,1, , ,1, , ,2016
24660003,246600,1,1,2,16,1,1,1,1, , , , , ,2, , , , , , , ,2016
