pid,hid,area_siz,gender,age_gr,age,mob_use,mob_num,mob_csp,mob_dev,c01_gr,c02_gr,c03_gr,c04_gr,c05_gr,sns_use,freq_sns1,news_med1,news_med2,news_med3,news_plat1,news_plat2,news_plat3,year
26100003,261000,1,1,3,28,1,1,1,3, , , , , ,1,15, , , , , , ,2018
26100004,261000,1,2,3,25,1,1,1,3, , , ,2, ,1,15, , , , , , ,2018
26110001,261100,1,2,8,86,1,0, , , , , , , ,2, , , , , , , ,2018
26120001,261200,1,2,3,28,1,1,2,3, , , , , ,1,1, , , , , , ,2018
26130001,261300,1,1,8,80,1,1,1,1, , , , , ,1,3, , , , , , ,2018
26140001,261400,1,2,8,86,2,0, , , , , , , ,2, , , , , , , ,2018
26150001,261500,1,1,6,50,1,1,1,1, , , , , ,1,1,1, , ,1, , ,2018
26150002,261500,1,2,5,46,1,1,1,1, , , , , ,1,12, , , , , , ,2018
26150003,261500,1,2,3,20,1,1,2,3, , , , , ,1,1, , , , , , ,2018
26160001,261600,1,1,6,54,1,1,1,1, , , , , ,1,16,4, , ,3, , ,2018
26160002,261600,1,1,3,20,1,1,1,1, , , ,3, ,1,15, , , , , , ,2018
26160003,261600,1,1,2,17,1,1,1,1, , , , , ,1,2, , , , , , ,2018
26180001,261800,1,2,8,77,1,0, , , , , , , ,2, , , , , , , ,2018
26190001,261900,1,2,8,90,2,0, , , , , , , ,2, , , , , , , ,2018
26190002,261900,1,1,7,63,1,1,1,1, , , , , ,2, , , , , , , ,2018
26200001,262000,1,2,8,83,1,0, , , , , , , ,2, , , , , , , ,2018
26230001,262300,1,2,5,44,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2018
26230002,262300,1,1,5,46,1,1,1,1, , , , , ,2, ,4,1, ,3,1, ,2018
26240001,262400,1,1,6,52,1,1,2,1, , , , , ,2, ,1,2,4,1,3,3,2018
26240002,262400,1,2,6,50,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
26240003,262400,1,2,3,23,1,1,2,3, , , , , ,1,15,4,2,1,4,3,1,2018
26240004,262400,1,2,3,22,1,1,2,3, , , ,2, ,1,2,4,2, ,4,3, ,2018
26250001,262500,1,1,7,65,1,0, , , , , , , ,2, , , , , , , ,2018
26250002,262500,1,2,7,60,1,1,1,1, , , , , ,2, , , , , , , ,2018
26260001,262600,1,1,6,54,1,1,2,3, , ,3, , ,1,1,1,2,4,1,3,3,2018
26260002,262600,1,2,6,52,1,1,2,3, , , , , ,2, ,1, , ,1, , ,2018
26260003,262600,1,2,3,23,1,1,2,3, , ,3, , ,1,15,4,2,1,4,3,1,2018
26280001,262800,1,1,6,54,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
26280002,262800,1,2,5,49,1,1,3,1, , , , , ,1,16,4, , ,3, , ,2018
26280003,262800,1,2,3,26,1,1,1,3, , ,1,2, ,2, ,3, , ,3, , ,2018
26280004,262800,1,2,3,24,1,1,1,1, , , ,2, ,1,2,4, , ,3, , ,2018
26280005,262800,1,1,3,22,1,1,4,2, , , , , ,2, , , , , , , ,2018
26290001,262900,1,1,6,57,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
26290002,262900,1,2,6,52,1,1,1,1, , , , , ,2, ,1,2, ,1,3, ,2018
26290003,262900,1,2,3,26,1,1,1,3, , , ,2, ,1,1, , , , , , ,2018
26290004,262900,1,2,3,24,1,1,1,3,5, , ,2, ,1,1, , , , , , ,2018
26290005,262900,1,1,3,22,1,1,1,3, , , , , ,1,15, , , , , , ,2018
26300001,263000,1,1,6,57,1,1,1,1, , , , , ,2, ,1,4, ,1,3, ,2018
26300002,263000,1,2,6,54,1,1,1,2, , , , , ,1,16,4, , ,3, , ,2018
26300003,263000,1,1,2,18,1,1,1,1, , , , , ,1,2, , , , , , ,2018
26300004,263000,1,1,2,17,1,1,1,1, , , , , ,2, , , , , , , ,2018
26320001,263200,1,1,8,80,1,0, , , , , , , ,2, , , , , , , ,2018
26330001,263300,1,1,5,46,1,1,3,1, , , , , ,2, , , , , , , ,2018
26330002,263300,1,2,4,37,1,1,3,1, , , , , ,1,12, , , , , , ,2018
26340001,263400,1,1,4,38,1,1,1,1, , , ,2, ,1,2,3, , ,3, , ,2018
26340002,263400,1,2,4,36,1,1,1,1, , ,2, , ,1,2,3, , ,3, , ,2018
26350001,263500,1,2,6,57,1,0, , , , , , , ,2, , , , , , , ,2018
26360001,263600,1,1,7,64,1,1,2,1, ,1, , , ,2, ,3, , ,3, , ,2018
26360002,263600,1,2,7,63,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
26360003,263600,1,1,3,26,1,1,2,1, , , , , ,1,2,3, , ,3, , ,2018
26370002,263700,1,2,8,74,1,0, , , , , , , ,2, , , , , , , ,2018
26370003,263700,1,1,6,51,1,1,1,1, , , ,1, ,1,15,3,2,1,3,3,1,2018
26370004,263700,1,2,5,47,1,1,1,1, , , , , ,1,16,2,3, ,3,3, ,2018
26370005,263700,1,2,3,23,1,1,1,3, , , ,2, ,1,15,3,3,2,3,4,3,2018
26370006,263700,1,1,2,19,1,1,1,3, , , , , ,1,2, , , , , , ,2018
26380002,263800,1,2,8,72,1,0, , , , , , , ,2, , , , , , , ,2018
26410001,264100,1,1,4,38,1,1,1,1, , , , , ,1,1,3, , ,3, , ,2018
26410002,264100,1,2,4,37,1,1,3,1, , , , , ,1,2,3, , ,3, , ,2018
26410005,264100,1,2,8,76,1,1,3,1, , , , , ,2, , , , , , , ,2018
26420001,264200,1,2,7,63,1,1,2,1, , ,8, , ,2, , , , , , , ,2018
26420002,264200,1,2,4,35,1,1,2,1, , , ,2, ,1,15,3,2, ,3,3, ,2018
26420003,264200,1,1,4,36,1,1,1,1, , , , , ,2, ,2,3, ,3,3, ,2018
26430001,264300,1,1,8,91,1,0, , , , , , , ,2, , , , , , , ,2018
26430002,264300,1,2,8,82,1,0, , , , , , , ,2, , , , , , , ,2018
26440001,264400,1,1,7,68,1,1,3,1, , , , , ,2, , , , , , , ,2018
26440002,264400,1,2,7,65,1,0, , , , , , , ,2, , , , , , , ,2018
26470001,264700,1,1,7,63,1,1,2,1, , , , , ,2, , , , , , , ,2018
26470002,264700,1,2,6,56,1,1,2,1, , , , , ,2, , , , , , , ,2018
26470003,264700,1,2,3,23,1,1,1,1, , , , , ,2, , , , , , , ,2018
26480001,264800,1,1,7,63,1,1,1,2, , , , , ,2, ,1, , ,1, , ,2018
26480002,264800,1,2,6,57,1,1,1,1, , , , , ,2, , , , , , , ,2018
26490001,264900,1,1,7,66,1,1,3,1, , , , , ,2, , , , , , , ,2018
26490002,264900,1,2,7,63,1,1,2,1, , , , , ,2, , , , , , , ,2018
26500001,265000,1,1,6,59,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
26500002,265000,1,2,6,56,1,1,1,1, , , , , ,2, , , , , , , ,2018
26510001,265100,1,1,8,75,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
26510002,265100,1,2,8,73,1,0, , , , , , , ,2, , , , , , , ,2018
26520001,265200,1,2,6,53,1,1,1,1, , , , , ,1,12, , , , , , ,2018
26520002,265200,1,1,6,55,1,0, , , , , , , ,2, , , , , , , ,2018
26520003,265200,1,2,3,28,1,1,1,1, , , , , ,1,2, , , , , , ,2018
26520004,265200,1,2,3,27,1,1,3,1, , , , , ,1,15, , , , , , ,2018
26520005,265200,1,1,3,21,1,1,1,1, , , , , ,1,15, , , , , , ,2018
26530001,265300,1,1,6,52,1,1,1,1, , , , , ,2, , , , , , , ,2018
26530002,265300,1,2,6,51,2,0, , , , , , , ,2, , , , , , , ,2018
26530003,265300,1,2,2,17,1,1,2,1, , , , , ,2, , , , , , , ,2018
26530004,265300,1,1,2,14,1,1,2,1, , , , , ,2, , , , , , , ,2018
26540001,265400,1,2,6,53,1,1,1,1, , , , , ,2, , , , , , , ,2018
26540002,265400,1,2,3,26,1,1,2,1, , , , , ,2, , , , , , , ,2018
26540003,265400,1,2,3,20,1,1,1,3, , , , , ,2, , , , , , , ,2018
26550001,265500,1,1,6,55,1,1,1,1, , , , , ,2, , , , , , , ,2018
26550002,265500,1,2,6,52,1,1,1,1, , , , , ,2, , , , , , , ,2018
26550003,265500,1,1,3,25,1,1,1,1, , , , , ,2, , , , , , , ,2018
26550004,265500,1,1,3,20,1,1,3,3, , , , , ,2, , , , , , , ,2018
26570001,265700,1,2,8,86,1,0, , , , , , , ,2, , , , , , , ,2018
26580001,265800,1,1,8,80,1,0, , , , , , , ,2, , , , , , , ,2018
26590001,265900,1,2,8,76,1,0, , , , , , , ,2, , , , , , , ,2018
26590002,265900,1,2,4,34,1,1,1,3, , , , , ,2, , , , , , , ,2018
26600001,266000,1,1,6,56,1,1,2,1, , , , , ,2, ,4, , ,3, , ,2018
26600002,266000,1,2,6,55,1,1,2,1, , , , , ,2, ,4, , ,3, , ,2018
26600003,266000,1,1,3,25,1,1,2,3, , , , , ,1,12,4, , ,3, , ,2018
26600004,266000,1,2,3,22,1,1,2,3, , , , , ,1,12,4, , ,3, , ,2018
26610001,266100,1,1,6,56,1,1,2,2, , , , , ,2, ,3, , ,3, , ,2018
26610002,266100,1,2,6,54,1,1,2,2, , , , , ,2, ,3, , ,3, , ,2018
26610003,266100,1,1,3,29,1,1,2,3, , , , , ,2, ,3, , ,3, , ,2018
26620001,266200,1,2,8,71,1,0, , , , , , , ,2, , , , , , , ,2018
26620002,266200,1,2,4,36,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
26630001,266300,1,1,7,61,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
26630002,266300,1,2,6,59,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
26630003,266300,1,1,4,30,1,1,3,1, , , , , ,1,12,3, , ,3, , ,2018
26640001,266400,1,1,5,41,1,1,2,1,1, , , , ,2, ,3, , ,3, , ,2018
26640002,266400,1,2,5,40,1,1,1,2, , , , , ,2, ,3, , ,3, , ,2018
26640003,266400,1,1,2,11,2,0, , , , , , , ,2, , , , , , , ,2018
26650001,266500,1,1,4,37,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
26650002,266500,1,2,4,35,1,1,1,1,1, , ,1, ,1,12,3, , ,3, , ,2018
26660001,266600,1,1,7,63,1,0, , , , , , , ,2, , , , , , , ,2018
26660002,266600,1,2,7,61,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
26660003,266600,1,2,4,31,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
26700001,267000,1,1,6,53,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
26700002,267000,1,2,6,51,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
26700003,267000,1,2,3,25,1,1,3,3, , , , , ,1,12,3, , ,3, , ,2018
26700004,267000,1,1,3,20,1,1,1,1,1, , , , ,1,12,3, , ,3, , ,2018
26710001,267100,1,1,5,47,1,1,2,2, , , , , ,2, ,3, , ,3, , ,2018
26710002,267100,1,2,5,46,1,1,3,3, , , , , ,2, ,3, , ,3, , ,2018
26720001,267200,1,1,6,52,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
26720002,267200,1,2,5,49,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
26730001,267300,1,1,6,55,1,0, , , , , , , ,2, , , , , , , ,2018
26730002,267300,1,2,6,50,1,0, , , , , , , ,2, , , , , , , ,2018
26730003,267300,1,1,3,22,1,1,3,3, , , , , ,2, ,3, , ,3, , ,2018
26730004,267300,1,2,3,20,1,1,3,3, , , , , ,2, ,3, , ,3, , ,2018
26740001,267400,1,2,5,41,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
26740002,267400,1,2,8,71,2,0, , , , , , , ,2, , , , , , , ,2018
26750001,267500,1,1,6,57,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
26750002,267500,1,2,6,55,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
26750003,267500,1,2,3,25,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
26750004,267500,1,2,3,24,1,1,1,1,1, , ,1, ,1,12,3, , ,3, , ,2018
26750005,267500,1,2,3,20,1,1,1,1,1, , ,1,1,1,12,3, , ,3, , ,2018
26770001,267700,1,1,5,46,1,1,1,1, , , , , ,1,16,1,3, ,1,3, ,2018
26770002,267700,1,2,4,39,1,1,3,1, , , , , ,1,16,3, , ,3, , ,2018
26770003,267700,1,2,2,12,1,1,3,1, , , , , ,2, , , , , , , ,2018
26770004,267700,1,1,1,9,1,1,1,1, , , , , ,2, , , , , , , ,2018
26770005,267700,1,2,7,63,1,1,1,2, , , , , ,2, ,1, , ,1, , ,2018
26780001,267800,1,2,6,56,1,1,2,1, ,1, , , ,1,16, , , , , , ,2018
26780002,267800,1,2,3,21,1,1,3,1,1,1, ,1,1,1,2,3, , ,3, , ,2018
26790002,267900,1,2,6,57,1,1,3,1, , , , , ,1,16,1,3, ,1,3, ,2018
26790003,267900,1,1,3,24,1,1,1,1,1,1,1,1,1,1,15, , , , , , ,2018
26790004,267900,1,1,3,24,1,1,1,1, , ,1,1, ,1,2,4, , ,3, , ,2018
26790005,267900,1,2,3,20,1,1,1,1, , , , , ,2, , , , , , , ,2018
26800001,268000,1,1,6,55,1,1,2,1, , , , , ,1,16,1,3, ,1,3, ,2018
26800002,268000,1,2,6,53,1,1,2,1, , , , , ,2, , , , , , , ,2018
26800003,268000,1,2,3,27,1,1,2,1, , , , , ,2, , , , , , , ,2018
26800004,268000,1,2,3,24,1,1,2,1, , , ,2, ,2, ,4, , ,3, , ,2018
26800005,268000,1,1,3,22,1,1,1,1,1, ,1,1, ,1,1, , , , , , ,2018
26810002,268100,1,2,6,50,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2018
26810003,268100,1,1,3,24,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2018
26820001,268200,1,1,7,62,1,1,1,1, , , , , ,1,12,1,4, ,1,3, ,2018
26820002,268200,1,2,7,61,1,1,1,1, , , , , ,2, , , , , , , ,2018
26830001,268300,1,1,6,58,1,1,3,1, , , , , ,2, , , , , , , ,2018
26830002,268300,1,2,6,57,1,1,3,2, , , ,2, ,2, , , , , , , ,2018
26830003,268300,1,2,4,31,1,1,1,1, , , , , ,2, , , , , , , ,2018
26830004,268300,1,1,3,29,1,1,3,1, , , ,2, ,1,2, , , , , , ,2018
26840001,268400,1,1,8,78,2,0, , , , , , , ,2, , , , , , , ,2018
26840002,268400,1,2,8,76,1,0, , , , , , , ,2, , , , , , , ,2018
26850002,268500,1,2,6,50,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2018
26850004,268500,1,1,3,20,1,1,1,1, , , , , ,1,1,3, , ,3, , ,2018
26860002,268600,1,2,5,41,1,1,1,1, , , , , ,2, , , , , , , ,2018
26860003,268600,1,2,1,9,1,0, , , , , , , ,1,12, , , , , , ,2018
26860004,268600,1,1,1,7,2,0, , , , , , , ,2, , , , , , , ,2018
26870001,268700,1,1,6,57,1,1,1,1, , , , , ,1,16,1,3, ,1,3, ,2018
26870002,268700,1,2,6,57,1,1,3,2, , , , , ,2, , , , , , , ,2018
26870003,268700,1,1,3,24,1,1,1,1, , ,1,1, ,1,15,3,4, ,3,3, ,2018
26870004,268700,1,1,3,24,1,1,1,1,1,1, ,1, ,2, ,3, , ,3, , ,2018
26870005,268700,1,2,3,20,1,1,1,1, , ,1,2, ,2, ,3,4,2,4,3,2,2018
26880001,268800,1,1,6,50,1,1,3,1, , , , , ,1,12,3,4, ,3,4, ,2018
26880002,268800,1,2,5,45,1,1,1,1, , , , , ,1,12, , , , , , ,2018
26880003,268800,1,2,2,16,1,1,1,3, , , , , ,1,2, , , , , , ,2018
26880004,268800,1,2,2,15,1,1,1,3, , , , , ,1,12, , , , , , ,2018
26890001,268900,1,1,8,70,1,0, , , , , , , ,2, , , , , , , ,2018
26890002,268900,1,2,6,58,1,1,1,1, , ,2, , ,2, , , , , , , ,2018
26890003,268900,1,2,4,33,1,1,1,1, ,2,2, , ,1,15, , , , , , ,2018
26900001,269000,1,1,6,58,1,1,1,1, , , , , ,2, ,3,2,1,3,3,1,2018
26900002,269000,1,2,6,58,1,1,1,1, , , , , ,2, , , , , , , ,2018
26910002,269100,1,2,6,56,1,1,1,1, , , , , ,2, ,1,3, ,1,3, ,2018
26910003,269100,1,1,3,22,1,1,1,3, , , , , ,1,2, , , , , , ,2018
26920002,269200,1,2,7,65,1,1,1,1, , , , , ,2, , , , , , , ,2018
26930001,269300,1,1,8,81,1,0, , , , , , , ,2, , , , , , , ,2018
26930002,269300,1,2,8,76,1,1,1,2, , , , , ,2, , , , , , , ,2018
26950001,269500,1,1,7,64,1,1,1,2, , , , , ,2, , , , , , , ,2018
26950002,269500,1,2,6,59,1,1,1,2, , , , , ,2, , , , , , , ,2018
26950003,269500,1,2,4,35,1,1,3,1, , , , , ,1,15, , , , , , ,2018
26960001,269600,1,1,5,41,1,1,1,1, , ,1, , ,1,15, , , , , , ,2018
26960002,269600,1,2,4,39,1,1,1,3, , , , , ,2, , , , , , , ,2018
26960004,269600,1,2,7,62,1,0, , , , , , , ,2, , , , , , , ,2018
26960101,269601,1,1,4,36,1,1,1,1, , , , , ,2, , , , , , , ,2018
26960102,269601,1,2,4,36,1,1,1,3, , , , , ,2, , , , , , , ,2018
26970001,269700,1,1,6,59,1,1,2,1, , , , , ,1,12,3,2, ,3,3, ,2018
26970002,269700,1,2,6,56,1,1,2,1, , , , , ,1,12, , , , , , ,2018
26980001,269800,1,1,6,59,1,1,1,1, , , , , ,1,2,1,3, ,1,3, ,2018
26980002,269800,1,2,6,55,1,1,1,1, , , , , ,2, ,1,3, ,1,3, ,2018
26980004,269800,1,2,3,26,1,1,2,1, , , , , ,1,12,1,3, ,1,3, ,2018
26980101,269801,1,1,4,34,1,1,1,1, , , , , ,1,2,2,3, ,3,2, ,2018
26980102,269801,1,2,4,30,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
26990001,269900,1,1,8,74,1,1,4,1, , , , , ,2, , , , , , , ,2018
26990003,269900,1,2,5,46,1,1,2,3, , , , , ,2, , , , , , , ,2018
27000002,270000,1,2,4,37,1,1,1,3, , , , , ,2, ,3,2, ,3,3, ,2018
27010001,270100,1,1,6,59,1,1,3,1, , , , , ,2, ,1,3, ,1,3, ,2018
27010002,270100,1,2,6,55,1,1,1,1, , , , , ,2, ,1,3, ,1,3, ,2018
27010003,270100,1,2,3,25,1,1,1,1, , , ,2, ,2, ,4, , ,3, , ,2018
27010004,270100,1,1,3,22,1,1,1,2,1,1,3,1, ,1,12, , , , , , ,2018
27020001,270200,1,1,6,59,1,1,1,1, , , , , ,1,2, , , , , , ,2018
27020002,270200,1,2,6,56,1,1,1,1, , , , , ,1,2, , , , , , ,2018
27020003,270200,1,2,3,26,1,1,1,1, , , , , ,1,2, , , , , , ,2018
27020004,270200,1,1,3,24,1,1,1,1, , , , , ,1,2, , , , , , ,2018
27030001,270300,1,1,7,62,1,1,3,2, , , , , ,2, ,3, , ,3, , ,2018
27030002,270300,1,2,7,60,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
27040001,270400,1,1,6,55,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
27040002,270400,1,2,6,55,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
27040003,270400,1,2,3,26,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2018
27050001,270500,1,1,5,45,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
27050002,270500,1,2,5,41,1,1,2,1, , , , , ,1,12,3,2, ,3,3, ,2018
27050003,270500,1,2,2,16,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
27050004,270500,1,2,2,13,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
27060001,270600,1,1,6,51,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
27060002,270600,1,2,5,45,1,1,3,2, , , , , ,2, ,3, , ,3, , ,2018
27070001,270700,1,1,7,62,1,1,1,2, , , , , ,2, ,3, , ,3, , ,2018
27070002,270700,1,2,6,59,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
27080001,270800,1,1,6,54,1,1,1,1, , , , , ,1,12, , , , , , ,2018
27080002,270800,1,2,6,54,1,1,3,2, , , , , ,2, , , , , , , ,2018
27090002,270900,1,2,6,53,1,1,2,1, , , , , ,2, , , , , , , ,2018
27100002,271000,1,2,6,52,1,1,2,2, , , , , ,1,12, , , , , , ,2018
27110002,271100,1,2,5,45,1,1,3,2, , , , , ,1,2,4, , ,3, , ,2018
27120004,271200,1,2,3,29,1,1,3,1, , , , , ,1,2, , , , , , ,2018
27130002,271300,1,2,5,45,1,1,1,1, , , , , ,1,2, , , , , , ,2018
27140001,271400,1,1,6,57,1,1,1,1, , , , , ,2, , , , , , , ,2018
27150001,271500,1,1,6,54,1,1,2,1, , , , , ,2, ,4,1, ,3,1, ,2018
27150002,271500,1,2,5,49,1,1,1,1, , , , , ,1,12,4, , ,3, , ,2018
27150003,271500,1,1,3,28,1,1,2,3, , , , , ,1,2,4,2, ,3,2, ,2018
27150004,271500,1,1,3,26,1,1,3,3, , , , , ,1,2,4, , ,3, , ,2018
27160003,271600,1,2,3,26,1,1,1,1, , , ,1, ,1,2,4, , ,3, , ,2018
27180002,271800,1,2,6,50,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
27190001,271900,1,1,6,57,1,1,2,1, , , , , ,2, , , , , , , ,2018
27190002,271900,1,2,5,48,1,1,3,1, , , , , ,2, , , , , , , ,2018
27190003,271900,1,2,3,26,1,1,2,3, ,2,1,2, ,1,15,4,4,4,3,4,2,2018
27190004,271900,1,2,3,25,1,1,3,3, , , , , ,1,2,4,4, ,3,4, ,2018
27190005,271900,1,2,3,23,1,1,3,3, , , , , ,1,2, , , , , , ,2018
27190006,271900,1,1,3,22,1,1,2,2, , , , , ,1,2, , , , , , ,2018
27200001,272000,1,1,7,67,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2018
27210001,272100,1,1,6,56,1,1,1,1, , , , , ,1,16,1,4, ,1,3, ,2018
27210002,272100,1,2,6,55,1,1,1,1, , , , , ,2, ,1,3, ,1,3, ,2018
27210003,272100,1,2,3,26,1,1,1,3, ,1,1,1, ,1,15,4, , ,3, , ,2018
27210004,272100,1,1,2,18,1,1,1,2, , , , , ,1,2, , , , , , ,2018
27210005,272100,1,2,3,28,1,1,1,3, ,1, ,1,1,1,15,4, , ,3, , ,2018
27220001,272200,1,1,6,58,1,1,1,1, , , , , ,1,12,3,1, ,3,1, ,2018
27220002,272200,1,2,6,58,1,1,1,1, , , , , ,2, , , , , , , ,2018
27220003,272200,1,2,4,31,1,1,1,1, , , , , ,2, , , , , , , ,2018
27220004,272200,1,1,3,29,1,1,2,3, , , ,2, ,2, ,4, , ,3, , ,2018
27230001,272300,1,1,6,53,1,1,1,1, , , , , ,1,16,4,2, ,3,3, ,2018
27230002,272300,1,2,6,51,1,1,2,1, , , , , ,1,16,3, , ,3, , ,2018
27230003,272300,1,1,3,26,1,1,1,1, , , , , ,2, ,4,2, ,3,3, ,2018
27230004,272300,1,2,3,25,1,1,2,4, , , , , ,1,20,4,2, ,3,3, ,2018
27240001,272400,1,2,6,58,1,1,1,1, , , , , ,2, , , , , , , ,2018
27240002,272400,1,1,4,32,1,1,2,1, , , , , ,1,12, , , , , , ,2018
27240003,272400,1,2,4,31,1,1,1,1, , ,3,1, ,1,15, , , , , , ,2018
27240004,272400,1,1,3,27,1,1,1,1,1,1,8,1, ,1,15, , , , , , ,2018
27250001,272500,1,1,6,52,1,1,1,1, , , , , ,2, , , , , , , ,2018
27270001,272700,1,2,6,58,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
27270002,272700,1,2,8,94,2,0, , , , , , , ,2, , , , , , , ,2018
27280001,272800,1,1,5,42,1,1,2,1, , , , , ,1,1,3, , ,3, , ,2018
27280002,272800,1,2,4,36,1,1,2,1, , , , , ,2, , , , , , , ,2018
27280003,272800,1,2,1,8,2,0, , , , , , , ,2, , , , , , , ,2018
27290001,272900,1,1,4,30,1,1,1,1, , , , , ,2, ,2, , ,3, , ,2018
27300001,273000,1,2,4,37,1,1,1,1,1,1, , , ,1,12,4, , ,3, , ,2018
27300002,273000,1,2,2,16,1,1,3,3, ,1, ,1, ,1,2, , , , , , ,2018
27300003,273000,1,2,4,39,1,1,3,1,1,1, ,1,1,2, ,4, , ,3, , ,2018
27300004,273000,1,1,4,33,1,1,1,1,1,1, ,1, ,1,2,4, , ,3, , ,2018
27300005,273000,1,1,7,64,1,0, , , , , , , ,2, ,1, , ,1, , ,2018
27300006,273000,1,2,7,60,1,1,1,2, , , , , ,2, , , , , , , ,2018
27320001,273200,2,1,7,60,1,1,2,1, , , , , ,2, , , , , , , ,2018
27320002,273200,2,2,6,53,1,1,2,1, , , , , ,1,16, , , , , , ,2018
27330001,273300,1,1,8,70,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
27330002,273300,1,2,7,63,1,1,3,1, , , , , ,2, , , , , , , ,2018
27330003,273300,1,1,4,36,1,1,3,1, ,1, ,3,8,1,2,3, , ,3, , ,2018
27370001,273700,1,1,8,82,1,1,2,1, , , , , ,2, , , , , , , ,2018
27370002,273700,1,2,8,78,1,0, , , , , , , ,2, , , , , , , ,2018
27380001,273800,1,1,4,39,1,1,2,3, , , ,3,8,1,2,3, , ,3, , ,2018
27380002,273800,1,2,4,38,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2018
27380003,273800,1,2,2,11,1,1,2,3, ,4, ,2, ,1,1,3, , ,3, , ,2018
27380004,273800,1,1,2,10,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
27390001,273900,1,2,8,83,2,0, , , , , , , ,2, ,1, , ,1, , ,2018
27410001,274100,1,1,7,68,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
27410002,274100,1,2,6,56,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2018
27410003,274100,1,1,4,34,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
27410004,274100,1,1,4,32,1,1,1,1, , , , , ,1,15,3, , ,3, , ,2018
27420001,274200,1,2,8,82,1,0, , , , , , , ,2, , , , , , , ,2018
27450002,274500,1,2,4,30,1,1,1,3, , , , , ,1,16, , , , , , ,2018
27470001,274700,1,1,5,43,1,1,1,1, , , , , ,1,12,4, , ,3, , ,2018
27470002,274700,1,2,5,42,1,1,1,1, , ,1, , ,1,16,4,2, ,3,2, ,2018
27470003,274700,1,1,2,17,1,1,1,1, , , ,1, ,1,2,3,2,4,4,3,3,2018
27470004,274700,1,1,2,12,1,1,1,1, , , , , ,1,16,2, , ,2, , ,2018
27480002,274800,1,2,5,46,1,1,1,1, ,4, , , ,2, ,3, , ,3, , ,2018
27480003,274800,1,1,2,15,1,1,1,5, , , , , ,2, , , , , , , ,2018
27480004,274800,1,1,2,14,1,1,1,5, , , , , ,1,1, , , , , , ,2018
27490001,274900,1,1,4,38,1,1,1,1, , , , , ,2, , , , , , , ,2018
27490002,274900,1,2,4,38,1,1,1,1, , , , , ,2, , , , , , , ,2018
27490003,274900,1,2,2,12,1,1,1,1, , , , , ,2, , , , , , , ,2018
27490004,274900,1,2,1,9,1,1,1,1, , , , , ,2, , , , , , , ,2018
27500001,275000,1,1,5,42,1,1,1,2, , , , , ,1,16,3, , ,3, , ,2018
27500002,275000,1,2,4,37,1,1,3,1, , , , , ,1,12,3,2, ,3,3, ,2018
27500003,275000,1,2,2,15,1,1,3,3, , , , , ,1,2, , , , , , ,2018
27500004,275000,1,1,2,13,1,1,3,3, , , , , ,1,2, , , , , , ,2018
27500005,275000,1,2,2,10,1,1,3,3, , , , , ,1,2, , , , , , ,2018
